colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	1	1	initial	initial	-10	#00BFC4
#F8766D	1	1	improved	improved	-10	#F8766D
#00BFC4	1	1	initial	initial	-9.8	#00BFC4
#F8766D	1	1	improved	improved	-9.8	#F8766D
#00BFC4	1	1	initial	initial	-9.6	#00BFC4
#F8766D	1	1	improved	improved	-9.6	#F8766D
#00BFC4	1	1	initial	initial	-9.4	#00BFC4
#F8766D	1	1	improved	improved	-9.4	#F8766D
#00BFC4	1	1	initial	initial	-9.2	#00BFC4
#F8766D	1	1	improved	improved	-9.2	#F8766D
#00BFC4	1	1	initial	initial	-9	#00BFC4
#F8766D	1	1	improved	improved	-9	#F8766D
#00BFC4	1	1	initial	initial	-8.8	#00BFC4
#F8766D	1	1	improved	improved	-8.8	#F8766D
#00BFC4	1	1	initial	initial	-8.6	#00BFC4
#F8766D	1	1	improved	improved	-8.6	#F8766D
#00BFC4	1	1	initial	initial	-8.4	#00BFC4
#F8766D	1	1	improved	improved	-8.4	#F8766D
#00BFC4	1	1	initial	initial	-8.2	#00BFC4
#F8766D	1	1	improved	improved	-8.2	#F8766D
#00BFC4	1	1	initial	initial	-8	#00BFC4
#F8766D	1	1	improved	improved	-8	#F8766D
#00BFC4	1	1	initial	initial	-7.8	#00BFC4
#F8766D	1	1	improved	improved	-7.8	#F8766D
#00BFC4	1	1	initial	initial	-7.6	#00BFC4
#F8766D	1	1	improved	improved	-7.6	#F8766D
#00BFC4	1	1	initial	initial	-7.4	#00BFC4
#F8766D	1	1	improved	improved	-7.4	#F8766D
#00BFC4	1	1	initial	initial	-7.2	#00BFC4
#F8766D	1	1	improved	improved	-7.2	#F8766D
#00BFC4	1	1	initial	initial	-7	#00BFC4
#F8766D	1	1	improved	improved	-7	#F8766D
#00BFC4	1	1	initial	initial	-6.8	#00BFC4
#F8766D	1	1	improved	improved	-6.8	#F8766D
#00BFC4	1	1	initial	initial	-6.6	#00BFC4
#F8766D	1	1	improved	improved	-6.6	#F8766D
#00BFC4	1	1	initial	initial	-6.4	#00BFC4
#F8766D	1	1	improved	improved	-6.4	#F8766D
#00BFC4	1	1	initial	initial	-6.2	#00BFC4
#F8766D	1	1	improved	improved	-6.2	#F8766D
#00BFC4	1	1	initial	initial	-6	#00BFC4
#F8766D	1	1	improved	improved	-6	#F8766D
#00BFC4	0.996978851963746	1	initial	initial	-5.8	#00BFC4
#F8766D	0.996978851963746	1	improved	improved	-5.8	#F8766D
#00BFC4	0.996978851963746	1	initial	initial	-5.6	#00BFC4
#F8766D	0.996978851963746	1	improved	improved	-5.6	#F8766D
#00BFC4	0.987915407854985	1	initial	initial	-5.4	#00BFC4
#F8766D	0.990936555891239	1	improved	improved	-5.4	#F8766D
#00BFC4	0.987915407854985	1	initial	initial	-5.2	#00BFC4
#F8766D	0.990936555891239	1	improved	improved	-5.2	#F8766D
#00BFC4	0.987915407854985	1	initial	initial	-5	#00BFC4
#F8766D	0.990936555891239	1	improved	improved	-5	#F8766D
#00BFC4	0.981873111782477	1	initial	initial	-4.8	#00BFC4
#F8766D	0.987915407854985	1	improved	improved	-4.8	#F8766D
#00BFC4	0.978851963746223	1	initial	initial	-4.6	#00BFC4
#F8766D	0.984894259818731	1	improved	improved	-4.6	#F8766D
#00BFC4	0.948640483383686	1	initial	initial	-4.4	#00BFC4
#F8766D	0.954682779456193	1	improved	improved	-4.4	#F8766D
#00BFC4	0.942598187311178	1	initial	initial	-4.2	#00BFC4
#F8766D	0.945619335347432	1	improved	improved	-4.2	#F8766D
#00BFC4	0.927492447129909	1	initial	initial	-4	#00BFC4
#F8766D	0.933534743202417	1	improved	improved	-4	#F8766D
#00BFC4	0.909365558912387	0.99625468164794	initial	initial	-3.8	#00BFC4
#F8766D	0.91238670694864	1	improved	improved	-3.8	#F8766D
#00BFC4	0.86404833836858	0.99250936329588	initial	initial	-3.6	#00BFC4
#F8766D	0.86404833836858	1	improved	improved	-3.6	#F8766D
#00BFC4	0.827794561933535	0.98876404494382	initial	initial	-3.4	#00BFC4
#F8766D	0.827794561933535	1	improved	improved	-3.4	#F8766D
#00BFC4	0.758308157099698	0.98876404494382	initial	initial	-3.2	#00BFC4
#F8766D	0.764350453172205	1	improved	improved	-3.2	#F8766D
#00BFC4	0.667673716012085	0.98876404494382	initial	initial	-3	#00BFC4
#F8766D	0.6797583081571	1	improved	improved	-3	#F8766D
#00BFC4	0.619335347432024	0.98876404494382	initial	initial	-2.8	#00BFC4
#F8766D	0.628398791540786	0.99625468164794	improved	improved	-2.8	#F8766D
#00BFC4	0.540785498489426	0.98876404494382	initial	initial	-2.6	#00BFC4
#F8766D	0.546827794561934	0.99625468164794	improved	improved	-2.6	#F8766D
#00BFC4	0.474320241691843	0.98501872659176	initial	initial	-2.4	#00BFC4
#F8766D	0.48036253776435	0.98876404494382	improved	improved	-2.4	#F8766D
#00BFC4	0.43202416918429	0.98501872659176	initial	initial	-2.2	#00BFC4
#F8766D	0.429003021148036	0.98501872659176	improved	improved	-2.2	#F8766D
#00BFC4	0.377643504531722	0.98501872659176	initial	initial	-2	#00BFC4
#F8766D	0.374622356495468	0.98501872659176	improved	improved	-2	#F8766D
#00BFC4	0.353474320241692	0.98501872659176	initial	initial	-1.8	#00BFC4
#F8766D	0.341389728096677	0.98501872659176	improved	improved	-1.8	#F8766D
#00BFC4	0.250755287009063	0.98501872659176	initial	initial	-1.6	#00BFC4
#F8766D	0.250755287009063	0.98501872659176	improved	improved	-1.6	#F8766D
#00BFC4	0.175226586102719	0.98501872659176	initial	initial	-1.4	#00BFC4
#F8766D	0.175226586102719	0.98501872659176	improved	improved	-1.4	#F8766D
#00BFC4	0.114803625377644	0.98876404494382	initial	initial	-1.2	#00BFC4
#F8766D	0.117824773413897	0.98876404494382	improved	improved	-1.2	#F8766D
#00BFC4	0.0574018126888218	0.98876404494382	initial	initial	-1	#00BFC4
#F8766D	0.0604229607250755	0.98876404494382	improved	improved	-1	#F8766D
#00BFC4	0.0362537764350453	0.98876404494382	initial	initial	-0.799999999999999	#00BFC4
#F8766D	0.0332326283987915	0.98876404494382	improved	improved	-0.799999999999999	#F8766D
#00BFC4	0.0241691842900302	0.98876404494382	initial	initial	-0.6	#00BFC4
#F8766D	0.0211480362537764	0.98501872659176	improved	improved	-0.6	#F8766D
#00BFC4	0.0151057401812689	0.98876404494382	initial	initial	-0.399999999999999	#00BFC4
#F8766D	0.00906344410876133	0.97752808988764	improved	improved	-0.399999999999999	#F8766D
#00BFC4	0.0120845921450151	0.98876404494382	initial	initial	-0.199999999999999	#00BFC4
#F8766D	0.00906344410876133	0.97752808988764	improved	improved	-0.199999999999999	#F8766D
#00BFC4	0.00906344410876133	0.98876404494382	initial	initial	0	#00BFC4
#F8766D	0.00906344410876133	0.97752808988764	improved	improved	0	#F8766D
#00BFC4	0.00906344410876133	0.98501872659176	initial	initial	0.200000000000001	#00BFC4
#F8766D	0.00604229607250755	0.973782771535581	improved	improved	0.200000000000001	#F8766D
#00BFC4	0.00906344410876133	0.9812734082397	initial	initial	0.4	#00BFC4
#F8766D	0.00604229607250755	0.973782771535581	improved	improved	0.4	#F8766D
#00BFC4	0.00906344410876133	0.970037453183521	initial	initial	0.600000000000001	#00BFC4
#F8766D	0.00604229607250755	0.966292134831461	improved	improved	0.600000000000001	#F8766D
#00BFC4	0.00906344410876133	0.955056179775281	initial	initial	0.800000000000001	#00BFC4
#F8766D	0.00302114803625378	0.955056179775281	improved	improved	0.800000000000001	#F8766D
#00BFC4	0.00906344410876133	0.906367041198502	initial	initial	1	#00BFC4
#F8766D	0.00302114803625378	0.906367041198502	improved	improved	1	#F8766D
#00BFC4	0.00906344410876133	0.820224719101124	initial	initial	1.2	#00BFC4
#F8766D	0	0.820224719101124	improved	improved	1.2	#F8766D
#00BFC4	0.00302114803625378	0.745318352059925	initial	initial	1.4	#00BFC4
#F8766D	0	0.745318352059925	improved	improved	1.4	#F8766D
#00BFC4	0.00302114803625378	0.674157303370787	initial	initial	1.6	#00BFC4
#F8766D	0.00302114803625378	0.674157303370787	improved	improved	1.6	#F8766D
#00BFC4	0.00302114803625378	0.644194756554307	initial	initial	1.8	#00BFC4
#F8766D	0.00302114803625378	0.655430711610487	improved	improved	1.8	#F8766D
#00BFC4	0.00604229607250755	0.614232209737828	initial	initial	2	#00BFC4
#F8766D	0.00302114803625378	0.625468164794008	improved	improved	2	#F8766D
#00BFC4	0.00604229607250755	0.595505617977528	initial	initial	2.2	#00BFC4
#F8766D	0.00604229607250755	0.606741573033708	improved	improved	2.2	#F8766D
#00BFC4	0.00604229607250755	0.51310861423221	initial	initial	2.4	#00BFC4
#F8766D	0.00604229607250755	0.52434456928839	improved	improved	2.4	#F8766D
#00BFC4	0.00604229607250755	0.411985018726592	initial	initial	2.6	#00BFC4
#F8766D	0.00604229607250755	0.423220973782772	improved	improved	2.6	#F8766D
#00BFC4	0.00604229607250755	0.337078651685393	initial	initial	2.8	#00BFC4
#F8766D	0.00604229607250755	0.340823970037453	improved	improved	2.8	#F8766D
#00BFC4	0.00604229607250755	0.269662921348315	initial	initial	3	#00BFC4
#F8766D	0.00604229607250755	0.269662921348315	improved	improved	3	#F8766D
#00BFC4	0.00906344410876133	0.209737827715356	initial	initial	3.2	#00BFC4
