colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.241228070175439	0	initial 3.8	initial	3.8	#00BFC4
#F8766D	0	0.254237288135593	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.241228070175439	0	initial 4	initial	4	#00BFC4
#F8766D	0	0.220338983050847	improved 4	improved	4	#F8766D
#00BFC4	0.241228070175439	0	initial 4.2	initial	4.2	#00BFC4
#F8766D	0	0.169491525423729	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.241228070175439	0	initial 4.4	initial	4.4	#00BFC4
#F8766D	0	0.135593220338983	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.241228070175439	0	initial 4.6	initial	4.6	#00BFC4
#F8766D	0	0.101694915254237	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.241228070175439	0	initial 4.8	initial	4.8	#00BFC4
#F8766D	0	0.0677966101694915	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.241228070175439	0	initial 5	initial	5	#00BFC4
#F8766D	0	0.0338983050847458	improved 5	improved	5	#F8766D
