colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.952564102564103	0.992227979274611	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.948717948717949	0.99740932642487	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.95	0.989637305699482	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.946153846153846	0.99740932642487	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.93974358974359	0.987046632124352	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.93974358974359	0.99740932642487	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.935897435897436	0.987046632124352	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.935897435897436	0.994818652849741	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.92948717948718	0.979274611398964	initial -5	initial	-5	#00BFC4
#F8766D	0.924358974358974	0.994818652849741	improved -5	improved	-5	#F8766D
#00BFC4	0.925641025641026	0.979274611398964	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.921794871794872	0.989637305699482	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.912820512820513	0.968911917098446	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.915384615384615	0.979274611398964	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.906410256410256	0.966321243523316	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.907692307692308	0.979274611398964	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.898717948717949	0.963730569948187	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.905128205128205	0.976683937823834	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.873076923076923	0.958549222797927	initial -4	initial	-4	#00BFC4
#F8766D	0.883333333333333	0.974093264248705	improved -4	improved	-4	#F8766D
#00BFC4	0.86025641025641	0.953367875647668	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.87051282051282	0.968911917098446	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.82051282051282	0.950777202072539	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.855128205128205	0.966321243523316	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.775641025641026	0.94300518134715	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.812820512820513	0.963730569948187	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.735897435897436	0.937823834196891	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.771794871794872	0.958549222797927	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.675641025641026	0.930051813471503	initial -3	initial	-3	#00BFC4
#F8766D	0.702564102564103	0.953367875647668	improved -3	improved	-3	#F8766D
#00BFC4	0.612820512820513	0.927461139896373	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.632051282051282	0.948186528497409	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.561538461538462	0.922279792746114	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.584615384615385	0.940414507772021	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.520512820512821	0.917098445595855	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.52948717948718	0.940414507772021	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.473076923076923	0.911917098445596	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.467948717948718	0.940414507772021	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.420512820512821	0.911917098445596	initial -2	initial	-2	#00BFC4
#F8766D	0.415384615384615	0.930051813471503	improved -2	improved	-2	#F8766D
#00BFC4	0.366666666666667	0.911917098445596	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.373076923076923	0.924870466321243	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.312820512820513	0.911917098445596	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.323076923076923	0.919689119170985	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.253846153846154	0.911917098445596	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.256410256410256	0.904145077720207	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.216666666666667	0.901554404145078	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.225641025641026	0.893782383419689	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.174358974358974	0.904145077720207	initial -1	initial	-1	#00BFC4
#F8766D	0.178205128205128	0.89119170984456	improved -1	improved	-1	#F8766D
#00BFC4	0.124358974358974	0.901554404145078	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.124358974358974	0.883419689119171	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.11025641025641	0.898963730569948	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.0846153846153846	0.870466321243523	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.082051282051282	0.898963730569948	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.0307692307692308	0.829015544041451	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.0538461538461539	0.898963730569948	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.0205128205128205	0.826424870466321	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.0294871794871795	0.901554404145078	initial 0	initial	0	#00BFC4
#F8766D	0.0153846153846154	0.818652849740933	improved 0	improved	0	#F8766D
#00BFC4	0.0269230769230769	0.857512953367876	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.00769230769230769	0.816062176165803	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.0256410256410256	0.829015544041451	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.00256410256410256	0.808290155440415	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.0269230769230769	0.795336787564767	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.00128205128205128	0.792746113989637	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.0230769230769231	0.77720207253886	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.00128205128205128	0.766839378238342	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.0179487179487179	0.712435233160622	initial 1	initial	1	#00BFC4
#F8766D	0	0.709844559585492	improved 1	improved	1	#F8766D
#00BFC4	0.0166666666666667	0.626943005181347	initial 1.2	initial	1.2	#00BFC4
#F8766D	0	0.639896373056995	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.0166666666666667	0.575129533678757	initial 1.4	initial	1.4	#00BFC4
#F8766D	0	0.601036269430052	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.0166666666666667	0.476683937823834	initial 1.6	initial	1.6	#00BFC4
#F8766D	0	0.523316062176166	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.0205128205128205	0.409326424870466	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.00128205128205128	0.468911917098446	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.0192307692307692	0.354922279792746	initial 2	initial	2	#00BFC4
#F8766D	0.00256410256410256	0.404145077720207	improved 2	improved	2	#F8766D
#00BFC4	0.0205128205128205	0.284974093264249	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.00384615384615385	0.323834196891192	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.0192307692307692	0.248704663212435	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.0141025641025641	0.274611398963731	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.0128205128205128	0.209844559585492	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.0102564102564103	0.209844559585492	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.0128205128205128	0.181347150259067	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.0128205128205128	0.170984455958549	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.00897435897435897	0.132124352331606	initial 3	initial	3	#00BFC4
#F8766D	0.0115384615384615	0.137305699481865	improved 3	improved	3	#F8766D
#00BFC4	0.00512820512820513	0.103626943005181	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.0102564102564103	0.106217616580311	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.00512820512820513	0.0569948186528497	initial 3.4	initial	3.4	#00BFC4
#F8766D	0.0102564102564103	0.0803108808290156	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.00384615384615385	0.038860103626943	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.00897435897435897	0.0518134715025907	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.00384615384615385	0.0207253886010363	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.00769230769230769	0.0233160621761658	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.00384615384615385	0.0181347150259067	initial 4	initial	4	#00BFC4
#F8766D	0.0102564102564103	0.0155440414507772	improved 4	improved	4	#F8766D
#00BFC4	0.00384615384615385	0.0077720207253886	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.00897435897435897	0.0129533678756477	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.00384615384615385	0.0077720207253886	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.00897435897435897	0.0077720207253886	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.00384615384615385	0.0077720207253886	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.00897435897435897	0.0077720207253886	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.00384615384615385	0.0077720207253886	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.00897435897435897	0.0077720207253886	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.00256410256410256	0.00518134715025907	initial 5	initial	5	#00BFC4
#F8766D	0.00897435897435897	0.0077720207253886	improved 5	improved	5	#F8766D
