colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#F8766D	0.0460526315789474	0.112359550561798	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.0394736842105263	0.112359550561798	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.0460526315789474	0.112359550561798	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.0394736842105263	0.0898876404494382	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.0328947368421053	0.112359550561798	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0394736842105263	0.0674157303370787	initial 4	initial	4	#00BFC4
#F8766D	0.0263157894736842	0.0674157303370787	improved 4	improved	4	#F8766D
#00BFC4	0.0131578947368421	0.0337078651685393	initial 4.2	initial	4.2	#00BFC4
#F8766D	0	0.0224719101123596	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0131578947368421	0.0337078651685393	initial 4.4	initial	4.4	#00BFC4
#F8766D	0	0.0224719101123596	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.0131578947368421	0.0337078651685393	initial 4.6	initial	4.6	#00BFC4
#F8766D	0	0.0224719101123596	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.0131578947368421	0.0337078651685393	initial 4.8	initial	4.8	#00BFC4
#F8766D	0	0.0224719101123596	improved 4.8	improved	4.8	#F8766D
#00BFC4	0	0	initial 5	initial	5	#00BFC4
#F8766D	0	0	improved 5	improved	5	#F8766D
